hhvehs,hh_county,hhincome_thousands,hhexpfac
2.0,Snohomish,-10000.0,7.0
2.0,Snohomish,0.0,613.0
2.0,Snohomish,10000.0,1363.0
2.0,Snohomish,20000.0,5064.0
2.0,Snohomish,30000.0,5466.0
2.0,Snohomish,40000.0,8447.0
2.0,Snohomish,50000.0,8734.0
2.0,Snohomish,60000.0,10605.0
2.0,Snohomish,70000.0,9338.0
2.0,Snohomish,80000.0,11135.0
2.0,Snohomish,90000.0,9550.0
2.0,Snohomish,100000.0,9329.0
2.0,Snohomish,110000.0,6580.0
2.0,Snohomish,120000.0,7415.0
2.0,Snohomish,130000.0,6726.0
2.0,Snohomish,140000.0,6247.0
2.0,Snohomish,150000.0,4384.0
2.0,Snohomish,160000.0,4655.0
2.0,Snohomish,170000.0,2129.0
2.0,Snohomish,180000.0,3013.0
2.0,Snohomish,190000.0,1714.0
2.0,Snohomish,200000.0,2522.0
2.0,Snohomish,210000.0,1736.0
2.0,Snohomish,220000.0,1566.0
2.0,Snohomish,230000.0,735.0
2.0,Snohomish,240000.0,831.0
2.0,Snohomish,250000.0,780.0
2.0,Snohomish,260000.0,695.0
2.0,Snohomish,270000.0,646.0
2.0,Snohomish,280000.0,491.0
2.0,Snohomish,290000.0,556.0
2.0,Snohomish,300000.0,461.0
2.0,Snohomish,310000.0,294.0
2.0,Snohomish,320000.0,339.0
2.0,Snohomish,330000.0,201.0
2.0,Snohomish,340000.0,110.0
2.0,Snohomish,350000.0,59.0
2.0,Snohomish,360000.0,202.0
2.0,Snohomish,370000.0,51.0
2.0,Snohomish,380000.0,250.0
2.0,Snohomish,390000.0,112.0
2.0,Snohomish,400000.0,46.0
2.0,Snohomish,410000.0,278.0
2.0,Snohomish,420000.0,144.0
2.0,Snohomish,430000.0,127.0
2.0,Snohomish,440000.0,178.0
2.0,Snohomish,450000.0,329.0
2.0,Snohomish,460000.0,60.0
2.0,Snohomish,470000.0,561.0
2.0,Snohomish,480000.0,348.0
2.0,Snohomish,490000.0,37.0
2.0,Snohomish,500000.0,229.0
2.0,Snohomish,510000.0,131.0
2.0,Snohomish,520000.0,109.0
2.0,Snohomish,530000.0,46.0
2.0,Snohomish,540000.0,151.0
2.0,Snohomish,550000.0,16.0
2.0,Snohomish,560000.0,54.0
2.0,Snohomish,570000.0,12.0
2.0,Snohomish,580000.0,24.0
2.0,Snohomish,590000.0,234.0
2.0,Snohomish,600000.0,6.0
2.0,Snohomish,610000.0,4.0
2.0,Snohomish,620000.0,35.0
2.0,Snohomish,630000.0,85.0
2.0,Snohomish,640000.0,8.0
2.0,Snohomish,650000.0,9.0
2.0,Snohomish,670000.0,11.0
2.0,Snohomish,680000.0,11.0
2.0,Snohomish,690000.0,6.0
2.0,Snohomish,700000.0,4.0
2.0,Snohomish,710000.0,3.0
2.0,Snohomish,720000.0,31.0
2.0,Snohomish,750000.0,3.0
2.0,Snohomish,790000.0,2.0
2.0,Snohomish,800000.0,1.0
2.0,Snohomish,810000.0,45.0
2.0,Snohomish,820000.0,14.0
2.0,Snohomish,830000.0,2.0
2.0,Snohomish,850000.0,2.0
2.0,Snohomish,880000.0,26.0
2.0,Snohomish,910000.0,1.0
2.0,Snohomish,930000.0,1.0
2.0,Snohomish,940000.0,2.0
2.0,Snohomish,950000.0,3.0
2.0,Snohomish,960000.0,12.0
2.0,Snohomish,990000.0,12.0
3.0,King,-10000.0,1.0
3.0,King,0.0,482.0
3.0,King,10000.0,1107.0
3.0,King,20000.0,2682.0
3.0,King,30000.0,3496.0
3.0,King,40000.0,4957.0
3.0,King,50000.0,6854.0
3.0,King,60000.0,8469.0
3.0,King,70000.0,8209.0
3.0,King,80000.0,11123.0
3.0,King,90000.0,9050.0
3.0,King,100000.0,11394.0
3.0,King,110000.0,10079.0
3.0,King,120000.0,11551.0
3.0,King,130000.0,8576.0
3.0,King,140000.0,8683.0
3.0,King,150000.0,6194.0
3.0,King,160000.0,6861.0
3.0,King,170000.0,5028.0
3.0,King,180000.0,5272.0
3.0,King,190000.0,3204.0
3.0,King,200000.0,4816.0
3.0,King,210000.0,3021.0
3.0,King,220000.0,2900.0
3.0,King,230000.0,1858.0
3.0,King,240000.0,2541.0
3.0,King,250000.0,1978.0
3.0,King,260000.0,1503.0
3.0,King,270000.0,1039.0
3.0,King,280000.0,1070.0
3.0,King,290000.0,1085.0
3.0,King,300000.0,887.0
3.0,King,310000.0,545.0
3.0,King,320000.0,668.0
3.0,King,330000.0,487.0
3.0,King,340000.0,270.0
3.0,King,350000.0,390.0
3.0,King,360000.0,398.0
3.0,King,370000.0,275.0
3.0,King,380000.0,163.0
3.0,King,390000.0,482.0
3.0,King,400000.0,445.0
3.0,King,410000.0,522.0
3.0,King,420000.0,520.0
3.0,King,430000.0,477.0
3.0,King,440000.0,764.0
3.0,King,450000.0,455.0
3.0,King,460000.0,292.0
3.0,King,470000.0,1104.0
3.0,King,480000.0,714.0
3.0,King,490000.0,496.0
3.0,King,500000.0,548.0
3.0,King,510000.0,246.0
3.0,King,520000.0,340.0
3.0,King,530000.0,158.0
3.0,King,540000.0,416.0
3.0,King,550000.0,126.0
3.0,King,560000.0,207.0
3.0,King,570000.0,228.0
3.0,King,580000.0,187.0
3.0,King,590000.0,118.0
3.0,King,600000.0,182.0
3.0,King,610000.0,188.0
3.0,King,620000.0,199.0
3.0,King,630000.0,135.0
3.0,King,640000.0,112.0
3.0,King,650000.0,42.0
3.0,King,660000.0,12.0
3.0,King,670000.0,65.0
3.0,King,680000.0,126.0
3.0,King,690000.0,232.0
3.0,King,700000.0,71.0
3.0,King,710000.0,96.0
3.0,King,720000.0,71.0
3.0,King,730000.0,1.0
3.0,King,740000.0,16.0
3.0,King,750000.0,35.0
3.0,King,770000.0,36.0
3.0,King,790000.0,68.0
3.0,King,800000.0,31.0
3.0,King,810000.0,6.0
3.0,King,820000.0,40.0
3.0,King,830000.0,37.0
3.0,King,840000.0,31.0
3.0,King,850000.0,1.0
3.0,King,860000.0,11.0
3.0,King,880000.0,106.0
3.0,King,890000.0,28.0
3.0,King,900000.0,25.0
3.0,King,930000.0,9.0
3.0,King,940000.0,57.0
3.0,King,950000.0,108.0
3.0,King,960000.0,46.0
3.0,King,1020000.0,5.0
3.0,King,1050000.0,6.0
3.0,King,1070000.0,14.0
3.0,King,1290000.0,3.0
3.0,Kitsap,0.0,63.0
3.0,Kitsap,10000.0,169.0
3.0,Kitsap,20000.0,409.0
3.0,Kitsap,30000.0,675.0
3.0,Kitsap,40000.0,820.0
3.0,Kitsap,50000.0,1343.0
3.0,Kitsap,60000.0,1675.0
3.0,Kitsap,70000.0,1204.0
3.0,Kitsap,80000.0,1907.0
3.0,Kitsap,90000.0,2009.0
3.0,Kitsap,100000.0,2115.0
3.0,Kitsap,110000.0,1557.0
3.0,Kitsap,120000.0,1505.0
3.0,Kitsap,130000.0,1169.0
3.0,Kitsap,140000.0,1018.0
3.0,Kitsap,150000.0,910.0
3.0,Kitsap,160000.0,724.0
3.0,Kitsap,170000.0,432.0
3.0,Kitsap,180000.0,528.0
3.0,Kitsap,190000.0,430.0
3.0,Kitsap,200000.0,239.0
3.0,Kitsap,210000.0,308.0
3.0,Kitsap,220000.0,213.0
3.0,Kitsap,230000.0,133.0
3.0,Kitsap,240000.0,203.0
3.0,Kitsap,250000.0,77.0
3.0,Kitsap,260000.0,225.0
3.0,Kitsap,270000.0,46.0
3.0,Kitsap,280000.0,76.0
3.0,Kitsap,290000.0,101.0
3.0,Kitsap,300000.0,84.0
3.0,Kitsap,310000.0,71.0
3.0,Kitsap,320000.0,70.0
3.0,Kitsap,330000.0,29.0
3.0,Kitsap,340000.0,25.0
3.0,Kitsap,350000.0,46.0
3.0,Kitsap,360000.0,8.0
3.0,Kitsap,370000.0,19.0
3.0,Kitsap,380000.0,6.0
3.0,Kitsap,390000.0,24.0
3.0,Kitsap,400000.0,7.0
3.0,Kitsap,410000.0,31.0
3.0,Kitsap,420000.0,32.0
3.0,Kitsap,430000.0,17.0
3.0,Kitsap,440000.0,43.0
3.0,Kitsap,450000.0,40.0
3.0,Kitsap,460000.0,68.0
3.0,Kitsap,470000.0,100.0
3.0,Kitsap,480000.0,45.0
3.0,Kitsap,490000.0,15.0
3.0,Kitsap,500000.0,14.0
3.0,Kitsap,510000.0,13.0
3.0,Kitsap,520000.0,4.0
3.0,Kitsap,530000.0,1.0
3.0,Kitsap,540000.0,34.0
3.0,Kitsap,560000.0,32.0
3.0,Kitsap,570000.0,1.0
3.0,Kitsap,580000.0,3.0
3.0,Kitsap,590000.0,3.0
3.0,Kitsap,600000.0,1.0
3.0,Kitsap,610000.0,2.0
3.0,Kitsap,620000.0,3.0
3.0,Kitsap,630000.0,1.0
3.0,Kitsap,640000.0,1.0
3.0,Kitsap,690000.0,1.0
3.0,Kitsap,710000.0,1.0
3.0,Kitsap,720000.0,2.0
3.0,Kitsap,790000.0,22.0
3.0,Kitsap,880000.0,4.0
3.0,Kitsap,900000.0,1.0
3.0,Kitsap,930000.0,1.0
3.0,Kitsap,950000.0,2.0
3.0,Kitsap,1170000.0,28.0
3.0,Pierce,0.0,339.0
3.0,Pierce,10000.0,504.0
3.0,Pierce,20000.0,1762.0
3.0,Pierce,30000.0,1957.0
3.0,Pierce,40000.0,3010.0
3.0,Pierce,50000.0,3610.0
3.0,Pierce,60000.0,5047.0
3.0,Pierce,70000.0,4940.0
3.0,Pierce,80000.0,6483.0
3.0,Pierce,90000.0,5051.0
3.0,Pierce,100000.0,5779.0
3.0,Pierce,110000.0,5005.0
3.0,Pierce,120000.0,4677.0
3.0,Pierce,130000.0,3694.0
3.0,Pierce,140000.0,3360.0
3.0,Pierce,150000.0,2458.0
3.0,Pierce,160000.0,2469.0
3.0,Pierce,170000.0,2043.0
3.0,Pierce,180000.0,1140.0
3.0,Pierce,190000.0,1321.0
3.0,Pierce,200000.0,978.0
3.0,Pierce,210000.0,701.0
3.0,Pierce,220000.0,847.0
3.0,Pierce,230000.0,497.0
3.0,Pierce,240000.0,412.0
3.0,Pierce,250000.0,280.0
3.0,Pierce,260000.0,330.0
3.0,Pierce,270000.0,223.0
3.0,Pierce,280000.0,231.0
3.0,Pierce,290000.0,180.0
3.0,Pierce,300000.0,125.0
3.0,Pierce,310000.0,83.0
3.0,Pierce,320000.0,198.0
3.0,Pierce,330000.0,67.0
3.0,Pierce,340000.0,114.0
3.0,Pierce,350000.0,44.0
3.0,Pierce,360000.0,76.0
3.0,Pierce,370000.0,63.0
3.0,Pierce,380000.0,42.0
3.0,Pierce,390000.0,39.0
3.0,Pierce,400000.0,44.0
3.0,Pierce,410000.0,91.0
3.0,Pierce,420000.0,98.0
3.0,Pierce,430000.0,50.0
3.0,Pierce,440000.0,44.0
3.0,Pierce,450000.0,49.0
3.0,Pierce,460000.0,196.0
3.0,Pierce,470000.0,112.0
3.0,Pierce,480000.0,222.0
3.0,Pierce,490000.0,114.0
3.0,Pierce,500000.0,41.0
3.0,Pierce,510000.0,81.0
3.0,Pierce,520000.0,9.0
3.0,Pierce,530000.0,12.0
3.0,Pierce,540000.0,52.0
3.0,Pierce,550000.0,56.0
3.0,Pierce,560000.0,33.0
3.0,Pierce,570000.0,5.0
3.0,Pierce,580000.0,11.0
3.0,Pierce,590000.0,9.0
3.0,Pierce,600000.0,45.0
3.0,Pierce,610000.0,3.0
3.0,Pierce,620000.0,3.0
3.0,Pierce,630000.0,32.0
3.0,Pierce,640000.0,28.0
3.0,Pierce,650000.0,22.0
3.0,Pierce,670000.0,74.0
3.0,Pierce,680000.0,37.0
3.0,Pierce,690000.0,31.0
3.0,Pierce,700000.0,4.0
3.0,Pierce,720000.0,5.0
3.0,Pierce,740000.0,2.0
3.0,Pierce,810000.0,2.0
3.0,Pierce,820000.0,8.0
3.0,Pierce,840000.0,1.0
3.0,Pierce,890000.0,1.0
3.0,Pierce,900000.0,1.0
3.0,Pierce,910000.0,11.0
3.0,Pierce,940000.0,31.0
3.0,Pierce,950000.0,2.0
3.0,Pierce,1070000.0,1.0
3.0,Pierce,1170000.0,1.0
3.0,Snohomish,-10000.0,3.0
3.0,Snohomish,0.0,205.0
3.0,Snohomish,10000.0,374.0
3.0,Snohomish,20000.0,1184.0
3.0,Snohomish,30000.0,1427.0
3.0,Snohomish,40000.0,2414.0
3.0,Snohomish,50000.0,3253.0
3.0,Snohomish,60000.0,4170.0
3.0,Snohomish,70000.0,4229.0
3.0,Snohomish,80000.0,5807.0
3.0,Snohomish,90000.0,5156.0
3.0,Snohomish,100000.0,5551.0
3.0,Snohomish,110000.0,4044.0
3.0,Snohomish,120000.0,4679.0
3.0,Snohomish,130000.0,4461.0
3.0,Snohomish,140000.0,4571.0
3.0,Snohomish,150000.0,2704.0
3.0,Snohomish,160000.0,3047.0
3.0,Snohomish,170000.0,1481.0
3.0,Snohomish,180000.0,2174.0
3.0,Snohomish,190000.0,1433.0
3.0,Snohomish,200000.0,1730.0
3.0,Snohomish,210000.0,1278.0
3.0,Snohomish,220000.0,1038.0
3.0,Snohomish,230000.0,541.0
3.0,Snohomish,240000.0,556.0
3.0,Snohomish,250000.0,486.0
3.0,Snohomish,260000.0,562.0
3.0,Snohomish,270000.0,351.0
3.0,Snohomish,280000.0,314.0
3.0,Snohomish,290000.0,343.0
3.0,Snohomish,300000.0,372.0
3.0,Snohomish,310000.0,301.0
3.0,Snohomish,320000.0,203.0
3.0,Snohomish,330000.0,112.0
3.0,Snohomish,340000.0,125.0
3.0,Snohomish,350000.0,50.0
3.0,Snohomish,360000.0,84.0
3.0,Snohomish,370000.0,26.0
3.0,Snohomish,380000.0,115.0
3.0,Snohomish,390000.0,163.0
3.0,Snohomish,400000.0,51.0
3.0,Snohomish,410000.0,224.0
3.0,Snohomish,420000.0,124.0
3.0,Snohomish,430000.0,54.0
3.0,Snohomish,440000.0,79.0
3.0,Snohomish,450000.0,131.0
3.0,Snohomish,460000.0,47.0
3.0,Snohomish,470000.0,322.0
3.0,Snohomish,480000.0,115.0
3.0,Snohomish,490000.0,30.0
3.0,Snohomish,500000.0,109.0
3.0,Snohomish,510000.0,79.0
3.0,Snohomish,520000.0,54.0
3.0,Snohomish,530000.0,43.0
3.0,Snohomish,540000.0,98.0
3.0,Snohomish,550000.0,20.0
3.0,Snohomish,560000.0,22.0
3.0,Snohomish,570000.0,7.0
3.0,Snohomish,580000.0,19.0
3.0,Snohomish,590000.0,78.0
3.0,Snohomish,600000.0,4.0
3.0,Snohomish,610000.0,5.0
3.0,Snohomish,620000.0,16.0
3.0,Snohomish,630000.0,22.0
3.0,Snohomish,640000.0,6.0
3.0,Snohomish,650000.0,19.0
3.0,Snohomish,670000.0,7.0
3.0,Snohomish,680000.0,1.0
3.0,Snohomish,690000.0,4.0
3.0,Snohomish,700000.0,2.0
3.0,Snohomish,710000.0,1.0
3.0,Snohomish,720000.0,28.0
3.0,Snohomish,740000.0,1.0
3.0,Snohomish,750000.0,1.0
3.0,Snohomish,790000.0,1.0
3.0,Snohomish,810000.0,25.0
3.0,Snohomish,820000.0,10.0
3.0,Snohomish,880000.0,13.0
3.0,Snohomish,930000.0,1.0
3.0,Snohomish,940000.0,5.0
3.0,Snohomish,950000.0,1.0
3.0,Snohomish,960000.0,13.0
3.0,Snohomish,990000.0,10.0
4.0,King,0.0,155.0
4.0,King,10000.0,438.0
4.0,King,20000.0,1007.0
4.0,King,30000.0,1467.0
4.0,King,40000.0,2095.0
4.0,King,50000.0,2774.0
4.0,King,60000.0,2918.0
4.0,King,70000.0,2934.0
4.0,King,80000.0,4880.0
4.0,King,90000.0,4131.0
4.0,King,100000.0,5209.0
4.0,King,110000.0,4535.0
4.0,King,120000.0,4910.0
4.0,King,130000.0,4065.0
4.0,King,140000.0,3848.0
4.0,King,150000.0,2764.0
4.0,King,160000.0,2756.0
4.0,King,170000.0,2024.0
4.0,King,180000.0,1922.0
4.0,King,190000.0,1464.0
4.0,King,200000.0,1918.0
4.0,King,210000.0,1294.0
4.0,King,220000.0,1372.0
4.0,King,230000.0,704.0
4.0,King,240000.0,1185.0
4.0,King,250000.0,813.0
4.0,King,260000.0,574.0
4.0,King,270000.0,491.0
4.0,King,280000.0,520.0
4.0,King,290000.0,484.0
4.0,King,300000.0,396.0
4.0,King,310000.0,249.0
4.0,King,320000.0,206.0
4.0,King,330000.0,324.0
4.0,King,340000.0,88.0
4.0,King,350000.0,276.0
4.0,King,360000.0,178.0
4.0,King,370000.0,82.0
4.0,King,380000.0,77.0
4.0,King,390000.0,170.0
4.0,King,400000.0,168.0
4.0,King,410000.0,191.0
4.0,King,420000.0,196.0
4.0,King,430000.0,173.0
4.0,King,440000.0,280.0
4.0,King,450000.0,171.0
4.0,King,460000.0,99.0
4.0,King,470000.0,382.0
4.0,King,480000.0,304.0
4.0,King,490000.0,154.0
4.0,King,500000.0,187.0
4.0,King,510000.0,114.0
4.0,King,520000.0,86.0
4.0,King,530000.0,71.0
4.0,King,540000.0,145.0
4.0,King,550000.0,38.0
4.0,King,560000.0,61.0
4.0,King,570000.0,66.0
4.0,King,580000.0,82.0
4.0,King,590000.0,32.0
4.0,King,600000.0,39.0
4.0,King,610000.0,62.0
4.0,King,620000.0,53.0
4.0,King,630000.0,49.0
4.0,King,640000.0,30.0
4.0,King,650000.0,5.0
4.0,King,660000.0,1.0
4.0,King,670000.0,21.0
4.0,King,680000.0,49.0
4.0,King,690000.0,108.0
4.0,King,700000.0,41.0
4.0,King,710000.0,69.0
4.0,King,720000.0,23.0
4.0,King,740000.0,11.0
4.0,King,750000.0,10.0
4.0,King,770000.0,20.0
4.0,King,790000.0,17.0
4.0,King,800000.0,13.0
4.0,King,810000.0,1.0
4.0,King,820000.0,9.0
4.0,King,830000.0,20.0
4.0,King,840000.0,9.0
4.0,King,850000.0,1.0
4.0,King,860000.0,11.0
4.0,King,880000.0,29.0
4.0,King,890000.0,6.0
4.0,King,900000.0,1.0
4.0,King,930000.0,1.0
4.0,King,940000.0,32.0
4.0,King,950000.0,127.0
4.0,King,960000.0,12.0
4.0,King,990000.0,6.0
4.0,King,1020000.0,1.0
4.0,King,1050000.0,4.0
4.0,King,1070000.0,10.0
4.0,King,1290000.0,2.0
4.0,Kitsap,-10000.0,1.0
4.0,Kitsap,0.0,14.0
4.0,Kitsap,10000.0,62.0
4.0,Kitsap,20000.0,171.0
4.0,Kitsap,30000.0,310.0
4.0,Kitsap,40000.0,317.0
4.0,Kitsap,50000.0,575.0
4.0,Kitsap,60000.0,563.0
4.0,Kitsap,70000.0,394.0
4.0,Kitsap,80000.0,856.0
4.0,Kitsap,90000.0,884.0
4.0,Kitsap,100000.0,952.0
4.0,Kitsap,110000.0,786.0
4.0,Kitsap,120000.0,701.0
4.0,Kitsap,130000.0,561.0
4.0,Kitsap,140000.0,461.0
4.0,Kitsap,150000.0,390.0
4.0,Kitsap,160000.0,345.0
4.0,Kitsap,170000.0,228.0
4.0,Kitsap,180000.0,232.0
4.0,Kitsap,190000.0,201.0
4.0,Kitsap,200000.0,134.0
4.0,Kitsap,210000.0,190.0
4.0,Kitsap,220000.0,112.0
4.0,Kitsap,230000.0,81.0
4.0,Kitsap,240000.0,81.0
4.0,Kitsap,250000.0,34.0
4.0,Kitsap,260000.0,108.0
4.0,Kitsap,270000.0,20.0
4.0,Kitsap,280000.0,35.0
4.0,Kitsap,290000.0,34.0
4.0,Kitsap,300000.0,45.0
4.0,Kitsap,310000.0,28.0
4.0,Kitsap,320000.0,19.0
4.0,Kitsap,330000.0,10.0
4.0,Kitsap,340000.0,10.0
4.0,Kitsap,350000.0,17.0
4.0,Kitsap,360000.0,1.0
4.0,Kitsap,370000.0,13.0
4.0,Kitsap,380000.0,15.0
4.0,Kitsap,390000.0,4.0
4.0,Kitsap,400000.0,1.0
4.0,Kitsap,410000.0,4.0
4.0,Kitsap,420000.0,11.0
4.0,Kitsap,430000.0,3.0
4.0,Kitsap,440000.0,11.0
4.0,Kitsap,450000.0,12.0
4.0,Kitsap,460000.0,64.0
4.0,Kitsap,470000.0,32.0
4.0,Kitsap,480000.0,21.0
4.0,Kitsap,490000.0,2.0
4.0,Kitsap,500000.0,4.0
4.0,Kitsap,510000.0,2.0
4.0,Kitsap,520000.0,2.0
4.0,Kitsap,530000.0,1.0
4.0,Kitsap,540000.0,8.0
4.0,Kitsap,550000.0,2.0
4.0,Kitsap,560000.0,6.0
4.0,Kitsap,590000.0,2.0
4.0,Kitsap,610000.0,1.0
4.0,Kitsap,620000.0,2.0
4.0,Kitsap,630000.0,1.0
4.0,Kitsap,660000.0,1.0
4.0,Kitsap,700000.0,1.0
4.0,Kitsap,790000.0,6.0
4.0,Kitsap,880000.0,3.0
4.0,Kitsap,930000.0,1.0
4.0,Kitsap,940000.0,2.0
4.0,Kitsap,950000.0,1.0
4.0,Kitsap,1170000.0,8.0
4.0,Pierce,0.0,135.0
4.0,Pierce,10000.0,195.0
4.0,Pierce,20000.0,657.0
4.0,Pierce,30000.0,717.0
4.0,Pierce,40000.0,1265.0
4.0,Pierce,50000.0,1387.0
4.0,Pierce,60000.0,1745.0
4.0,Pierce,70000.0,1626.0
4.0,Pierce,80000.0,2802.0
4.0,Pierce,90000.0,2569.0
4.0,Pierce,100000.0,2617.0
4.0,Pierce,110000.0,2128.0
4.0,Pierce,120000.0,2074.0
4.0,Pierce,130000.0,1849.0
4.0,Pierce,140000.0,1270.0
4.0,Pierce,150000.0,1151.0
4.0,Pierce,160000.0,1391.0
4.0,Pierce,170000.0,923.0
4.0,Pierce,180000.0,695.0
4.0,Pierce,190000.0,496.0
4.0,Pierce,200000.0,405.0
4.0,Pierce,210000.0,396.0
4.0,Pierce,220000.0,627.0
4.0,Pierce,230000.0,240.0
4.0,Pierce,240000.0,155.0
4.0,Pierce,250000.0,182.0
4.0,Pierce,260000.0,146.0
4.0,Pierce,270000.0,173.0
4.0,Pierce,280000.0,157.0
4.0,Pierce,290000.0,104.0
4.0,Pierce,300000.0,48.0
4.0,Pierce,310000.0,33.0
4.0,Pierce,320000.0,202.0
4.0,Pierce,330000.0,34.0
4.0,Pierce,340000.0,36.0
4.0,Pierce,350000.0,10.0
4.0,Pierce,360000.0,21.0
4.0,Pierce,370000.0,30.0
4.0,Pierce,380000.0,16.0
4.0,Pierce,390000.0,16.0
4.0,Pierce,400000.0,18.0
4.0,Pierce,410000.0,27.0
4.0,Pierce,420000.0,55.0
4.0,Pierce,430000.0,15.0
4.0,Pierce,440000.0,24.0
4.0,Pierce,450000.0,58.0
4.0,Pierce,460000.0,46.0
4.0,Pierce,470000.0,37.0
4.0,Pierce,480000.0,80.0
4.0,Pierce,490000.0,35.0
4.0,Pierce,500000.0,14.0
4.0,Pierce,510000.0,31.0
4.0,Pierce,520000.0,4.0
4.0,Pierce,530000.0,7.0
4.0,Pierce,540000.0,44.0
4.0,Pierce,550000.0,32.0
4.0,Pierce,560000.0,11.0
4.0,Pierce,570000.0,2.0
4.0,Pierce,580000.0,1.0
4.0,Pierce,590000.0,1.0
4.0,Pierce,600000.0,35.0
4.0,Pierce,620000.0,1.0
4.0,Pierce,630000.0,11.0
4.0,Pierce,640000.0,20.0
4.0,Pierce,650000.0,16.0
4.0,Pierce,670000.0,141.0
4.0,Pierce,680000.0,16.0
4.0,Pierce,690000.0,7.0
4.0,Pierce,700000.0,1.0
4.0,Pierce,710000.0,1.0
4.0,Pierce,750000.0,1.0
4.0,Pierce,820000.0,6.0
4.0,Pierce,880000.0,1.0
4.0,Pierce,910000.0,2.0
4.0,Pierce,930000.0,1.0
4.0,Pierce,940000.0,14.0
4.0,Pierce,960000.0,1.0
4.0,Pierce,990000.0,1.0
4.0,Snohomish,0.0,86.0
4.0,Snohomish,10000.0,119.0
4.0,Snohomish,20000.0,493.0
4.0,Snohomish,30000.0,535.0
4.0,Snohomish,40000.0,1040.0
4.0,Snohomish,50000.0,1225.0
4.0,Snohomish,60000.0,1334.0
4.0,Snohomish,70000.0,1372.0
4.0,Snohomish,80000.0,2382.0
4.0,Snohomish,90000.0,2294.0
4.0,Snohomish,100000.0,2609.0
4.0,Snohomish,110000.0,2000.0
4.0,Snohomish,120000.0,2008.0
4.0,Snohomish,130000.0,1988.0
4.0,Snohomish,140000.0,2240.0
4.0,Snohomish,150000.0,1581.0
4.0,Snohomish,160000.0,1533.0
4.0,Snohomish,170000.0,766.0
4.0,Snohomish,180000.0,1091.0
4.0,Snohomish,190000.0,771.0
4.0,Snohomish,200000.0,1089.0
4.0,Snohomish,210000.0,523.0
4.0,Snohomish,220000.0,558.0
4.0,Snohomish,230000.0,305.0
4.0,Snohomish,240000.0,295.0
4.0,Snohomish,250000.0,250.0
4.0,Snohomish,260000.0,259.0
4.0,Snohomish,270000.0,156.0
4.0,Snohomish,280000.0,171.0
4.0,Snohomish,290000.0,225.0
4.0,Snohomish,300000.0,165.0
4.0,Snohomish,310000.0,137.0
4.0,Snohomish,320000.0,80.0
4.0,Snohomish,330000.0,56.0
4.0,Snohomish,340000.0,36.0
4.0,Snohomish,350000.0,37.0
4.0,Snohomish,360000.0,30.0
4.0,Snohomish,370000.0,6.0
4.0,Snohomish,380000.0,41.0
4.0,Snohomish,390000.0,38.0
4.0,Snohomish,400000.0,31.0
4.0,Snohomish,410000.0,103.0
4.0,Snohomish,420000.0,54.0
4.0,Snohomish,430000.0,45.0
4.0,Snohomish,440000.0,23.0
4.0,Snohomish,450000.0,34.0
4.0,Snohomish,460000.0,26.0
4.0,Snohomish,470000.0,83.0
4.0,Snohomish,480000.0,52.0
4.0,Snohomish,490000.0,8.0
4.0,Snohomish,500000.0,79.0
4.0,Snohomish,510000.0,18.0
4.0,Snohomish,520000.0,52.0
4.0,Snohomish,530000.0,21.0
4.0,Snohomish,540000.0,39.0
4.0,Snohomish,550000.0,15.0
4.0,Snohomish,560000.0,13.0
4.0,Snohomish,570000.0,4.0
4.0,Snohomish,580000.0,4.0
4.0,Snohomish,590000.0,32.0
4.0,Snohomish,600000.0,3.0
4.0,Snohomish,610000.0,3.0
4.0,Snohomish,620000.0,5.0
4.0,Snohomish,630000.0,7.0
4.0,Snohomish,640000.0,2.0
4.0,Snohomish,650000.0,6.0
4.0,Snohomish,670000.0,8.0
4.0,Snohomish,680000.0,1.0
4.0,Snohomish,690000.0,3.0
4.0,Snohomish,710000.0,1.0
4.0,Snohomish,720000.0,6.0
4.0,Snohomish,740000.0,1.0
4.0,Snohomish,750000.0,1.0
4.0,Snohomish,810000.0,19.0
4.0,Snohomish,820000.0,20.0
4.0,Snohomish,880000.0,5.0
4.0,Snohomish,940000.0,2.0
4.0,Snohomish,950000.0,2.0
4.0,Snohomish,960000.0,14.0
4.0,Snohomish,990000.0,9.0
